city,url
安宁,https://anningshi.58.com/job/
宣威,https://xuanwushi.58.com/job/
杭州,https://hz.58.com/job/
宁波,https://nb.58.com/job/
温州,https://wz.58.com/job/
金华,https://jh.58.com/job/
嘉兴,https://jx.58.com/job/
台州,https://tz.58.com/job/
绍兴,https://sx.58.com/job/
湖州,https://huzhou.58.com/job/
丽水,https://lishui.58.com/job/
衢州,https://quzhou.58.com/job/
舟山,https://zhoushan.58.com/job/
乐清,https://yueqingcity.58.com/job/
瑞安,https://ruiancity.58.com/job/
义乌,https://yiwu.58.com/job/
余姚,https://yuyao.58.com/job/
诸暨,https://zhuji.58.com/job/
象山,https://xiangshanxian.58.com/job/
温岭,https://wenling.58.com/job/
桐乡,https://tongxiang.58.com/job/
慈溪,https://cixi.58.com/job/
长兴,https://changxing.58.com/job/
嘉善,https://jiashanx.58.com/job/
海宁,https://haining.58.com/job/
德清,https://deqing.58.com/job/
东阳,https://dongyang.58.com/job/
安吉,https://anji.58.com/job/
苍南,https://cangnanxian.58.com/job/
临海,https://linhai.58.com/job/
永康,https://yongkang.58.com/job/
玉环,https://yuhuan.58.com/job/
平湖,https://pinghushi.58.com/job/
海盐,https://haiyan.58.com/job/
武义县,https://wuyix.58.com/job/
嵊州,https://shengzhou.58.com/job/
新昌,https://xinchang.58.com/job/
江山,https://jiangshanshi.58.com/job/
平阳,https://pingyangxian.58.com/job/
上海,https://sh.58.com/job/
北京,https://bj.58.com/job/
广州,https://gz.58.com/job/
深圳,https://sz.58.com/job/
杭州,https://hz.58.com/job/
南京,https://nj.58.com/job/
天津,https://tj.58.com/job/
重庆,https://cq.58.com/job/
武汉,https://wh.58.com/job/
成都,https://cd.58.com/job/
